LEAID,LEANM,STNAME,per_pupil_exp,poverty_rate,PCTPROF_RLA_clean,predicted_reading,residual_reading,PCTPROF_MTH_clean,predicted_math,residual_math
4644770,Lyman School District 42-1,SOUTH DAKOTA,18261.78010471204,29.78723404255319,57.0,36.75517808886101,20.24482191113899,42.0,32.186054031980945,9.813945968019055
4644940,Tri-Valley School District 49-6,SOUTH DAKOTA,9448.132780082988,5.130293159609121,59.0,60.627579187148854,-1.6275791871488536,46.0,55.68657463500193,-9.686574635001932
4645450,Marion School District 60-3,SOUTH DAKOTA,17491.620111731845,10.4,52.0,55.91629214362014,-3.91629214362014,47.0,50.507609412957464,-3.507609412957464
4646260,McIntosh School District 15-1,SOUTH DAKOTA,21291.891891891893,36.13861386138614,57.0,30.654085877872348,26.345914122127652,37.0,26.11326354249504,10.88673645750496
4646380,McLaughlin School District 15-2,SOUTH DAKOTA,17506.32911392405,36.97478991596639,5.0,29.585418986089543,-24.585418986089543,3.0,25.420016569699143,-22.420016569699143
4647100,Menno School District 33-2,SOUTH DAKOTA,26057.347670250896,11.71875,57.0,55.15296498820028,1.8470350117997185,47.0,49.045178604361,-2.0451786043609985
4647942,Miller 29-4,SOUTH DAKOTA,12660.044150110376,11.904761904761903,57.0,54.11879893291607,2.8812010670839285,43.0,49.20976212720038,-6.209762127200378
4648390,Mitchell School District 17-2,SOUTH DAKOTA,10202.51798561151,12.040351448096324,57.0,53.828556519285385,3.171443480714615,55.0,49.144163722507926,5.855836277492074
4648780,Montrose School District 43-2,SOUTH DAKOTA,12539.41908713693,7.456140350877193,62.0,58.51909317662272,3.480906823377282,52.0,53.412427172937875,-1.4124271729378748
4649650,Mount Vernon School District 17-3,SOUTH DAKOTA,13823.788546255506,14.027149321266968,52.0,52.089639198067005,-0.0896391980670046,52.0,47.176629386336444,4.823370613663556
4650670,New Underwood School District 51-3,SOUTH DAKOTA,9775.42372881356,7.423580786026202,57.0,58.37602161387076,-1.376021613870762,57.0,53.513347271884236,3.4866527281157644
4650850,Newell School District 09-2,SOUTH DAKOTA,13009.966777408636,18.44155844155844,27.0,47.6639681460685,-20.6639681460685,12.0,43.02998906010835,-31.02998906010835
4651750,Northwestern Area School District 56-7,SOUTH DAKOTA,11364.285714285714,15.26479750778816,52.0,50.70728930492541,1.2927106950745895,52.0,46.07071219888513,5.929287801114867
4654270,Parker School District 60-4,SOUTH DAKOTA,11650.112866817157,9.090909090909092,58.0,56.842858826745825,1.1571411732541748,56.0,51.891748666514715,4.108251333485285
4654300,Parkston School District 33-3,SOUTH DAKOTA,12079.646017699117,11.397058823529411,66.0,54.58504246158739,11.414957538412608,57.0,49.70378305170612,7.296216948293882
4655260,Pierre School District 32-2,SOUTH DAKOTA,9319.653614457831,11.11111111111111,58.0,54.693296146036516,3.3067038539634837,53.0,50.043805808747315,2.956194191252685
4655710,Plankinton School District 01-1,SOUTH DAKOTA,13393.44262295082,7.7490774907749085,37.0,58.28300926611227,-21.283009266112273,37.0,53.11420241803499,-16.114202418034992
4659820,Rapid City Area School District 51-4,SOUTH DAKOTA,10585.558208523262,16.993424257184607,50.0,48.94506966200874,1.0549303379912587,42.0,44.45862174566655,-2.458621745666548
4660450,Redfield School District 56-4,SOUTH DAKOTA,22905.956112852666,12.807881773399016,40.0,53.87388375913825,-13.873883759138252,26.0,48.09703273697319,-22.09703273697319
4663360,Rosholt School District 54-4,SOUTH DAKOTA,13108.43373493976,19.8019801980198,52.0,46.32223148697976,5.67776851302024,42.0,41.743219038151935,0.2567809618480652
4664140,Rutland School District 39-4,SOUTH DAKOTA,11795.698924731185,11.403508771929824,57.0,54.560639367724235,2.439360632275765,42.0,49.704904108664756,-7.704904108664756
4665180,Scotland School District 04-3,SOUTH DAKOTA,11416.35687732342,21.052631578947366,47.0,44.97567878648906,2.0243212135109374,37.0,40.60554012401772,-3.605540124017722
4665460,Oglala Lakota County 65-1,SOUTH DAKOTA,30487.270155586983,52.22682547902641,8.0,15.29628181854666,-7.29628181854666,4.0,10.692129650839576,-6.692129650839576
4666270,Sioux Falls School District 49-5,SOUTH DAKOTA,10871.35533482858,8.956721123531096,50.0,56.92641955249296,-6.926419552492959,43.0,52.03819936541538,-9.03819936541538
4666300,Sioux Valley School District 05-5,SOUTH DAKOTA,10032.544378698223,5.320600272851296,57.0,60.47608414434007,-3.4760841443400707,52.0,55.49208097189495,-3.49208097189495
4666930,Spearfish School District 40-2,SOUTH DAKOTA,9875.0,10.480943738656988,55.0,55.35292992461487,-0.3529299246148696,48.0,50.624597151461586,-2.624597151461586
4669930,Meade School District 46-1,SOUTH DAKOTA,10793.489674483724,10.551415797317436,58.0,55.341366405090554,2.658633594909446,51.0,50.53474768576721,0.46525231423279223
4670140,Summit School District 54-6,SOUTH DAKOTA,14790.419161676647,24.65753424657534,52.0,41.61777003439894,10.382229965601063,42.0,37.116754342114405,4.883245657885595
4671880,Timber Lake School District 20-3,SOUTH DAKOTA,15966.101694915254,28.328611898017,67.0,38.05483763807874,28.945162361921263,62.0,33.62131889148081,28.37868110851919
4672090,Todd County School District 66-1,SOUTH DAKOTA,15082.498807820695,48.29088471849866,9.0,18.219036534134858,-9.219036534134858,4.0,14.79890573178848,-10.79890573178848
4672450,Tripp-Delmont School District 33-5,SOUTH DAKOTA,18411.347517730497,25.71428571428571,37.0,40.8003736329927,-3.8003736329927023,37.0,36.02721411882266,0.9727858811773373
4674370,Vermillion School District 13-1,SOUTH DAKOTA,9775.636083269084,14.50381679389313,68.0,51.3605364431865,16.639463556813503,52.0,46.829434523745505,5.170565476254495
4674520,Viborg-Hurley School District 60-6,SOUTH DAKOTA,12081.967213114754,12.325581395348838,47.0,53.66515697924633,-6.665156979246333,32.0,48.82717722285062,-16.827177222850622
4675420,Wagner Community School District 11-4,SOUTH DAKOTA,13894.736842105263,23.295454545454543,46.0,42.91057830204907,3.0894216979509324,37.0,38.42533232065732,-1.4253323206573185
4675600,Smee School District 15-3,SOUTH DAKOTA,26078.65168539326,36.3013698630137,32.0,30.796465046956435,1.2035349530435653,12.0,25.838073134778234,-13.838073134778234
4675660,Wall School District 51-5,SOUTH DAKOTA,12369.0036900369,9.454545454545457,67.0,56.528150009970915,10.471849990029085,62.0,51.53021347841766,10.469786521582343
4676020,Warner School District 06-5,SOUTH DAKOTA,10222.58064516129,5.614035087719298,77.0,60.19738722647517,16.802612773524828,77.0,55.21024630321263,21.789753696787372
4676620,Watertown School District 14-4,SOUTH DAKOTA,10088.116817724069,10.361768646717284,64.0,55.48453436939854,8.515465630601462,55.0,50.73168976581218,4.2683102341878225
4676680,Waubay School District 18-3,SOUTH DAKOTA,14531.073446327684,24.81203007518797,42.0,41.448235284545326,0.5517647154546736,37.0,36.97749197125809,0.02250802874191038
4676740,Waverly School District 14-5,SOUTH DAKOTA,13494.117647058823,8.71369294605809,37.0,57.33359996461691,-20.33359996461691,27.0,52.20102667702302,-25.201026677023023
4676990,Webster Area 18-5,SOUTH DAKOTA,11475.587703435804,12.040133779264217,72.0,53.909529088587156,18.090470911412844,64.0,49.112043539127775,14.887956460872225
4677460,Wessington Springs School District 36-2,SOUTH DAKOTA,19179.33130699088,17.080745341614907,52.0,49.403691048544225,2.596308951455775,37.0,44.1579763255037,-7.157976325503697
4678300,Deubrook Area School District 05-6,SOUTH DAKOTA,12692.695214105794,8.980582524271846,62.0,57.01831261072604,4.981687389273958,54.0,51.969426355769535,2.030573644230465
4678510,White Lake School District 01-3,SOUTH DAKOTA,19813.95348837209,14.84375,32.0,51.66048978206247,-19.66048978206247,37.0,46.25363765468231,-9.253637654682308
4678570,White River School District 47-1,SOUTH DAKOTA,13927.738927738928,38.726790450928384,34.0,27.6224306150041,6.377569384995901,21.0,23.85695457229042,-2.8569545722904195
4679350,Willow Lake School District 12-3,SOUTH DAKOTA,12513.207547169812,14.97326203208556,52.0,51.0690407553624,0.9309592446375987,47.0,46.31675514777966,0.6832448522203407
4679710,Winner School District 59-2,SOUTH DAKOTA,11366.713681241185,32.69230769230769,49.0,33.43927967853685,15.560720321463151,34.0,29.618675869562793,4.381324130437207
4680100,Wolsey Wessington School District 02-6,SOUTH DAKOTA,12602.12201591512,11.462450592885377,37.0,54.55339174197194,-17.553391741971943,32.0,49.62878503961444,-17.628785039614442
4680190,Woonsocket School District 55-4,SOUTH DAKOTA,10930.795847750866,17.874396135265698,52.0,48.09405292616557,3.905947073834433,42.0,43.61819757447893,-1.618197574478927
4680430,Yankton School District 63-3,SOUTH DAKOTA,9815.593220338984,10.223855663214168,61.0,55.603898887568164,5.396101112431836,52.0,50.86880272155202,1.1311972784479778
4680437,Kadoka Area School District 35-2,SOUTH DAKOTA,17317.507418397625,35.678391959798994,57.0,30.857985607080813,26.142014392919187,52.0,26.648640915184338,25.351359084815662
4680438,Platte - Geddes School District 11-5,SOUTH DAKOTA,11129.224652087476,16.23134328358209,74.0,49.73466998960811,24.265330010391892,60.0,45.16423916990845,14.835760830091552
4680439,Irene - Wakonda School District 13-3,SOUTH DAKOTA,13044.871794871797,8.902077151335313,52.0,57.11844042038665,-5.118440420386648,42.0,52.03459481753855,-10.034594817538547
4680440,Highmore-Harrold 34-2,SOUTH DAKOTA,16725.409836065573,14.285714285714285,52.0,52.01750208692375,-0.01750208692374855,52.0,46.85886035232274,5.141139647677257
4680441,Mobridge-Pollock 62-6,SOUTH DAKOTA,12008.103727714748,15.912208504801098,65.0,50.10663829044253,14.893361709557468,48.0,45.44319340295953,2.5568065970404703
4680445,Corsica-Stickney 21-3,SOUTH DAKOTA,11353.356890459365,14.285714285714285,72.0,51.67672711875529,20.323272881244712,62.0,46.99526702085242,15.004732979147583
4700001,Hamblen County,TENNESSEE,9844.748858447489,19.202017472755117,34.0,46.70967740366996,-12.709677403669957,36.0,42.39246897832612,-6.3924689783261215
4700030,Alamo,TENNESSEE,8548.28660436137,27.34375,47.0,38.56014712975464,8.43985287024536,60.0,34.73940388473113,25.260596115268868
4700060,Alcoa,TENNESSEE,12229.116945107398,15.09881422924901,37.0,50.926615307704175,-13.926615307704175,41.0,46.205444557603826,-5.205444557603826
4700090,Anderson County,TENNESSEE,11394.84647430952,18.028169014084508,32.0,47.97112299984565,-15.971122999845647,36.0,43.461249272429086,-7.461249272429086
4700120,Athens,TENNESSEE,10648.38337182448,31.88202247191011,40.0,34.196589022981684,5.803410977018316,50.0,30.401843727305632,19.598156272694368
4700148,Shelby County,TENNESSEE,12705.480490523967,34.06773862470065,22.0,32.16134921991168,-10.161349219911678,26.0,28.28624325824464,-2.286243258244639
4700149,Collierville,TENNESSEE,12057.058047493403,9.483105390185036,61.0,56.48006300744431,4.519936992555692,62.0,51.511173130089716,10.488826869910284
4700150,Millington Municipal Schools,TENNESSEE,12687.8612716763,23.621227887617067,29.0,42.511225753070846,-13.511225753070846,31.0,38.148439585951365,-7.148439585951365
4700151,Germantown,TENNESSEE,13942.73127753304,4.200484123593905,63.0,61.8340004585072,1.165999541492802,66.0,56.450209549552774,9.549790450447226
4700152,Arlington,TENNESSEE,10476.271186440676,8.021527421834957,57.0,57.82800033853747,-0.8280003385374712,61.0,52.93107589628594,8.06892410371406
4700153,Bartlett,TENNESSEE,13554.027504911592,13.390766925742112,46.0,52.70309066961926,-6.703090669619257,53.0,47.784238906292046,5.215761093707954
4700154,Lakeland,TENNESSEE,13391.822827938671,10.67484662576687,63.0,55.38388883110343,7.616111168896573,74.0,50.35224948117107,23.64775051882893
4700180,Bedford County,TENNESSEE,10511.408786468384,19.9105877221677,26.0,46.04987531145363,-20.049875311453633,28.0,41.70663442685206,-13.706634426852062
4700210,Bells,TENNESSEE,9159.904534606205,24.770642201834864,32.0,41.14852584270959,-9.148525842709589,62.0,37.152947306897715,24.847052693102285
4700240,Benton County,TENNESSEE,10402.164111812444,27.6885043263288,35.0,38.336145329014364,-3.3361453290143643,39.0,34.36687430244773,4.633125697552273
4700270,Bledsoe County,TENNESSEE,11131.59420289855,32.949727437916415,28.0,33.16929887119416,-5.169298871194158,32.0,29.381635778464595,2.618364221535405
4700300,Blount County,TENNESSEE,10359.473436765396,13.395478567234292,33.0,52.49577629099481,-19.49577629099481,36.0,47.86090682685931,-11.860906826859313
4700330,Bradley County,TENNESSEE,9190.799031476998,17.245599171608774,36.0,48.60672424731195,-12.606724247311952,40.0,44.255978360437176,-4.255978360437176
4700360,Bristol,TENNESSEE,10674.496644295305,26.169934640522875,43.0,39.858105491186535,3.141894508813465,44.0,35.7935243393609,8.2064756606391
4700420,Campbell County,TENNESSEE,9905.629139072847,25.36887994634473,26.0,40.60306289209386,-14.60306289209386,28.0,36.56926160158261,-8.56926160158261
4700450,Cannon County,TENNESSEE,9814.047498736736,19.6052041274114,26.0,46.30822970842655,-20.308229708426552,26.0,42.01263097120611,-16.012630971206107
4700510,Carter County,TENNESSEE,10449.873467004089,27.57749326145553,31.0,38.44916780850761,-7.44916780850761,35.0,34.47045989639021,0.52954010360979
4700570,Cheatham County,TENNESSEE,9843.078956062109,11.62615129095576,32.0,54.21616854856713,-22.216168548567133,39.0,49.54430514041975,-10.544305140419752
4700600,Chester County,TENNESSEE,9801.567509796936,19.82578397212544,41.0,46.08887504620346,-5.088875046203462,46.0,41.80471536161707,4.19528463838293
4700630,Claiborne County,TENNESSEE,10161.789600967351,28.268156424581004,32.0,37.746545113633694,-5.746545113633694,35.0,33.825772816162896,1.174227183837104
4700660,Clay County,TENNESSEE,10198.76868953386,28.22240943555181,28.0,37.79421958020403,-9.794219580204029,31.0,33.868020067519325,-2.868020067519325
4700690,Cleveland,TENNESSEE,11270.9128774731,21.927525057825758,34.0,44.099558593453686,-10.099558593453686,32.0,39.7833134454785,-7.783313445478498
4700720,Clinton,TENNESSEE,10112.513144058885,22.781456953642383,44.0,43.17995170481069,0.8200482951893093,55.0,39.00659586628777,15.993404133712232
4700750,Cocke County,TENNESSEE,10128.330373001776,33.23282360542753,31.0,32.82514934765339,-1.8251493476533867,31.0,29.139861198197632,1.8601388018023677
4700780,Coffee County,TENNESSEE,10728.526220614827,19.97740538504989,36.0,45.99744138410601,-9.997441384106011,35.0,41.638043974375336,-6.638043974375336
4700850,Crockett County,TENNESSEE,9432.178217821782,21.791370835608955,29.0,44.1178281855445,-15.117828185544496,41.0,39.958535175243895,1.0414648247561047
4700900,Cumberland County,TENNESSEE,9029.985209089687,21.32523895634203,38.0,44.55418501587336,-6.554185015873358,40.0,40.40878695094369,-0.4087869509436928
4700930,Dayton,TENNESSEE,9467.816091954022,32.4905183312263,35.0,33.51876785986571,1.4812321401342885,46.0,29.85738634747307,16.14261365252693
4700960,Decatur County,TENNESSEE,9720.743034055728,22.343921139101862,33.0,43.58863510964772,-10.588635109647718,50.0,39.429587634958075,10.570412365041925
4700990,DeKalb County,TENNESSEE,8819.260766361478,22.121966397013068,30.0,43.75137510820649,-13.751375108206489,33.0,39.662008424202384,-6.662008424202384
4701020,Dickson County,TENNESSEE,9645.560495013817,17.095608367101082,39.0,48.784191318212734,-9.784191318212734,45.0,44.386025905334265,0.6139740946657355
4701050,Dyer County,TENNESSEE,10091.556459816888,19.444444444444446,39.0,46.48512322116508,-7.485123221165082,54.0,42.157345366716996,11.842654633283004
4701080,Dyersburg,TENNESSEE,11208.427389014296,31.758353020587244,38.0,34.3546539821913,3.6453460178086985,47.0,30.50436997820796,16.49563002179204
4701110,Elizabethton,TENNESSEE,10648.94026974952,29.65333333333333,43.0,36.40493571193644,6.595064288063561,48.0,32.50576393443497,15.494236065565033
4701140,Etowah,TENNESSEE,8701.234567901234,25.35612535612536,31.0,40.53930036386027,-9.53930036386027,45.0,36.611884106085554,8.388115893914446
4701170,Fayette County Public Schools,TENNESSEE,9696.9611705121,18.98376852505293,20.0,46.91655593721316,-26.91655593721316,19.0,42.6022536688978,-23.602253668897802
4701200,Fayetteville,TENNESSEE,9742.857142857143,25.73385518590998,27.0,40.23109935896247,-13.231099358962467,33.0,36.228849583762525,-3.228849583762525
4701230,Fentress County,TENNESSEE,9475.91692443659,27.383863080684595,35.0,38.57924483899228,-3.579244838992281,37.0,34.67798190145179,2.322018098548213
4701260,Franklin SSD,TENNESSEE,17113.959320144888,7.224185316058107,51.0,59.03911228479422,-8.039112284794221,64.0,53.51524181715616,10.48475818284384
4701290,Franklin County,TENNESSEE,10168.33704528582,19.16079331257171,30.0,46.7710513789571,-16.771051378957097,27.0,42.42316902257427,-15.423169022574271
4701390,Bradford,TENNESSEE,10702.749140893471,14.48516579406632,35.0,51.43782811754089,-16.43782811754089,51.0,46.823500332591706,4.176499667408294
4701400,Gibson Co Sp Dist,TENNESSEE,8940.549913301957,12.96137339055794,44.0,52.83590318028754,-8.835903180287538,60.0,48.30674137754695,11.693258622453051
4701410,Giles County,TENNESSEE,9950.318809776832,20.594016160733787,31.0,45.33710311010796,-14.337103110107961,38.0,41.07570924052293,-3.075709240522933
4701440,Grainger County,TENNESSEE,10316.901408450703,22.472542945649117,29.0,43.49900651472768,-14.499006514727682,33.0,39.2930280620738,-6.293028062073802
4701470,Greene County,TENNESSEE,9781.01970221086,21.425823823567125,31.0,44.50216153927007,-13.50216153927007,41.0,40.29476230044139,0.7052376995586087
4701500,Greeneville,TENNESSEE,11466.29986244842,22.801450589301904,41.0,43.24601803422499,-2.2460180342249885,46.0,38.953346183132176,7.046653816867824
4701530,Grundy County,TENNESSEE,10032.576505429415,26.08286252354049,26.0,39.90366141438315,-13.903661414383151,25.0,35.89202201802946,-10.892022018029458
